Date,Open,High,Low,Close,SharesTraded,Turnover
2007-06-01,,,,3599.46,13300000.0,504.85
2007-06-04,,,,3573.52,10300000.0,388.26
2007-06-05,,,,3594.41,8835791.0,450.65
2007-06-06,,,,3556.39,9550453.0,416.47
2007-06-07,,,,3537.46,10500000.0,391.87
2007-06-08,,,,3490.45,12500000.0,562.79
2007-06-11,,,,3477.35,8950460.0,392.8
2007-06-12,,,,3484.84,9184416.0,461.52
2007-06-13,,,,3479.89,7204863.0,417.92
2007-06-14,,,,3542.89,7601548.0,480.6
2007-06-15,,,,3548.28,6913726.0,404.46
2007-06-18,,,,3559.38,5405452.0,356.43
2007-06-19,,,,3605.61,7719240.0,434.62
2007-06-20,,,,3617.26,8837041.0,498.62
2007-06-21,,,,3630.14,9585812.0,433.17
2007-06-22,,,,3634.38,9923688.0,386.38
2007-06-25,,,,3627.39,5164834.0,297.72
2007-06-26,,,,3670.93,6895269.0,428.43
2007-06-27,,,,3665.64,7094625.0,458.38
2007-06-28,,,,3706.21,14000000.0,923.16
2007-06-29,,,,3733.25,9264977.0,609.97
2007-07-02,,,,3754.12,9670083.0,621.54
2007-07-03,,,,3793.54,7515826.0,425.17
2007-07-04,,,,3819.98,11100000.0,832.65
2007-07-05,,,,3820.98,9391319.0,589.65
2007-07-06,,,,3832.13,12100000.0,587.74
2007-07-09,,,,3815.92,9554340.0,450.3
2007-07-10,,,,3804.99,10000000.0,406.13
2007-07-11,,,,3820.15,9249935.0,450.24
2007-07-12,,,,3877.97,11500000.0,544.21
2007-07-13,,,,3884.18,11500000.0,668.64
2007-07-16,,,,3854.75,9306671.0,541.74
2007-07-17,,,,3795.35,10900000.0,538.75
2007-07-18,,,,3793.52,7683591.0,434.65
2007-07-19,,,,3810.54,10100000.0,517.46
2007-07-20,,,,3768.65,7581436.0,369.16
2007-07-23,,,,3828.29,11700000.0,471.69
2007-07-24,,,,3803.75,8355555.0,577.38
2007-07-25,,,,3777.18,8434968.0,521.72
2007-07-26,,,,3785.23,14500000.0,893.71
2007-07-27,,,,3677.49,12700000.0,614.53
2007-07-30,,,,3718.85,11900000.0,493.27
2007-07-31,,,,3777.11,9129195.0,510.81
2007-08-01,,,,3638.81,10700000.0,530.18
2007-08-02,,,,3654.79,8580033.0,515.03
2007-08-03,,,,3721.3,7554216.0,425.57
2007-08-06,,,,3664.94,7544357.0,404.41
2007-08-07,,,,3683.69,7650560.0,377.28
2007-08-08,,,,3741.61,12000000.0,527.52
2007-08-09,,,,3683.14,9615497.0,399.38
2007-08-10,,,,3632.39,9442088.0,391.37
2007-08-13,,,,3678.08,5733705.0,242.61
2007-08-14,,,,3663.54,4409189.0,221.42
2007-08-16,,,,3561.33,10300000.0,405.02
2007-08-17,,,,3492.83,9655484.0,544.1
2007-08-20,,,,3529.08,6067072.0,336.85
2007-08-21,,,,3429.47,5418464.0,314.22
2007-08-22,,,,3474.67,6204031.0,343.81
2007-08-23,,,,3457.9,7272850.0,420.33
2007-08-24,,,,3510.15,4799331.0,304.24
2007-08-27,,,,3604.81,4815694.0,292.96
2007-08-28,,,,3626.59,4295810.0,264.87
2007-08-29,,,,3637.89,5314481.0,362.64
2007-08-30,,,,3674.04,11500000.0,680.64
2007-08-31,,,,3715.68,6712355.0,407.16
2007-09-03,,,,3741.94,7359717.0,424.63
2007-09-04,,,,3759.95,6757743.0,420.39
2007-09-05,,,,3764.14,7973964.0,491.42
2007-09-06,,,,3793.76,7168915.0,356.36
2007-09-07,,,,3765.47,8428701.0,350.66
2007-09-10,,,,3771.36,4596730.0,236.15
2007-09-11,,,,3783.15,6263402.0,495.29
2007-09-12,,,,3784.53,7990933.0,461.62
2007-09-13,,,,3801.89,7757728.0,414.47
2007-09-14,,,,3760.18,6185446.0,373.44
2007-09-17,,,,3775.11,8813589.0,429.29
2007-09-18,,,,3801.08,5960210.0,357.82
2007-09-19,,,,3861.28,10600000.0,666.98
2007-09-20,,,,3859.07,7971943.0,522.85
2007-09-21,,,,3895.65,8709230.0,467.08
2007-09-24,,,,3933.35,9069177.0,584.55
2007-09-25,,,,3941.53,7181932.0,459.32
2007-09-26,,,,3923.42,6638492.0,420.83
2007-09-27,,,,3936.13,16800000.0,1016.82
2007-09-28,,,,3982.07,8219269.0,686.68
2007-10-01,,,,4001.01,7295715.0,488.35
2007-10-03,,,,4024.66,10100000.0,696.61
2007-10-04,,,,4087.73,6442233.0,551.11
2007-10-05,,,,4074.08,6885108.0,580.9
2007-10-08,,,,3997.41,7495575.0,600.17
2007-10-09,,,,4116.51,7327487.0,588.02
2007-10-10,,,,4173.18,9379288.0,782.69
2007-10-11,,,,4219.85,11600000.0,633.28
2007-10-12,,,,4149.91,7657480.0,587.37
2007-10-15,,,,4277.23,8793820.0,765.15
2007-10-16,,,,4311.74,9137143.0,780.44
2007-10-17,,,,4266.64,6316369.0,633.84
2007-10-18,,,,4144.27,9485692.0,914.05
2007-10-19,,,,3986.2,9650933.0,641.75
2007-10-22,,,,3968.63,7306196.0,642.14
2007-10-23,,,,4140.35,5523537.0,517.0
2007-10-24,,,,4186.85,7408856.0,642.26
2007-10-25,,,,4221.53,9786741.0,763.57
2007-10-26,,,,4248.84,14300000.0,716.05
2007-10-29,,,,4344.58,8505261.0,647.31
2007-10-30,,,,4335.83,7782346.0,840.74
2007-10-31,,,,4317.31,12400000.0,828.49
2007-11-01,,,,4206.95,8310931.0,761.65
2007-11-02,,,,4256.75,5974785.0,658.47
2007-11-05,,,,4191.36,5132549.0,457.51
2007-11-06,,,,4158.9,4028484.0,386.87
2007-11-07,,,,4150.36,3874519.0,401.85
2007-11-08,,,,4123.08,3156044.0,283.26
2007-11-09,,,,4087.92,295271.0,35.79
2007-11-12,,,,4129.02,3355090.0,348.79
2007-11-13,,,,4156.04,3772652.0,420.22
2007-11-14,,,,4265.92,4469430.0,350.54
2007-11-15,,,,4266.36,5097506.0,392.37
2007-11-16,,,,4293.94,5418056.0,432.3
2007-11-19,,,,4378.91,4738114.0,353.75
2007-11-20,,,,4292.12,4912027.0,445.26
2007-11-21,,,,4148.79,5704092.0,446.13
2007-11-22,,,,4102.26,4701037.0,440.94
2007-11-23,,,,4193.77,3782196.0,473.04
2007-11-26,,,,4239.34,4354227.0,383.3
2007-11-27,,,,4225.8,3018455.0,285.17
2007-11-28,,,,4208.66,5721347.0,417.08
2007-11-29,,,,4160.6,5700277.0,561.4
2007-11-30,,,,4199.67,5139884.0,485.29
2007-12-03,,,,4260.2,4927873.0,429.54
2007-12-04,,,,4320.67,4036127.0,494.76
2007-12-05,,,,4327.43,4253579.0,387.7
2007-12-06,,,,4336.24,5492457.0,445.5
2007-12-07,,,,4340.2,4034101.0,352.44
2007-12-10,,,,4349.31,6305797.0,351.64
2007-12-11,,,,4392.79,3653842.0,294.63
2007-12-12,,,,4401.48,4282739.0,333.58
2007-12-13,,,,4377.95,3404995.0,325.23
2007-12-14,,,,4419.54,4039766.0,353.25
2007-12-17,,,,4284.78,5342696.0,425.08
2007-12-18,,,,4261.16,5891465.0,413.63
2007-12-19,,,,4217.87,3346418.0,338.67
2007-12-20,,,,4180.93,3379972.0,332.69
2007-12-24,,,,4229.52,6861898.0,498.48
2007-12-26,,,,4271.37,4151987.0,431.25
2007-12-27,,,,4260.3,5341212.0,530.84
2007-12-28,,,,4280.5,3620929.0,314.12
2007-12-31,,,,4306.52,3868882.0,325.14
2008-01-01,,,,4325.04,2531693.0,246.31
2008-01-02,,,,4326.21,3401430.0,291.63
2008-01-03,,,,4321.66,5077604.0,363.06
2008-01-04,,,,4385.3,7933525.0,657.21
2008-01-07,,,,4408.6,5658738.0,405.04
2008-01-08,,,,4366.09,5289988.0,437.95
2008-01-09,,,,4363.05,5001725.0,483.12
2008-01-10,,,,4262.99,3718714.0,330.55
2008-01-11,,,,4218.5,3846008.0,329.16
2008-01-14,,,,4168.29,3078958.0,260.89
2008-01-15,,,,4111.72,4203798.0,367.53
2008-01-16,,,,4052.57,4417410.0,414.05
2008-01-17,,,,4072.29,3979201.0,390.13
2008-01-18,,,,3969.91,4943488.0,406.42
2008-01-21,,,,3590.86,5719846.0,548.4
2008-01-22,,,,3442.21,9071345.0,679.46
2008-01-23,,,,3563.79,7132977.0,517.89
2008-01-24,,,,3416.93,5635423.0,448.51
2008-01-25,,,,3641.37,3391859.0,333.14
2008-01-28,,,,3611.12,2783431.0,222.29
2008-01-29,,,,3656.4,3408167.0,259.14
2008-01-30,,,,3536.82,3655951.0,267.41
2008-01-31,,,,3515.34,10500000.0,723.55
2008-02-01,,,,3563.99,4557847.0,307.23
2008-02-04,,,,3682.18,3786663.0,348.81
2008-02-05,,,,3684.54,3629273.0,301.97
2008-02-06,,,,3609.78,3472419.0,248.21
2008-02-07,,,,3547.43,3177653.0,226.7
2008-02-08,,,,3585.19,4390889.0,254.2
2008-02-11,,,,3449.68,4220991.0,293.19
2008-02-12,,,,3425.16,2774992.0,243.04
2008-02-13,,,,3447.6,4744396.0,296.11
2008-02-14,,,,3565.72,6427060.0,353.31
2008-02-15,,,,3619.65,4529158.0,282.39
2008-02-18,,,,3662.8,3661263.0,302.33
2008-02-19,,,,3700.53,5260055.0,314.34
2008-02-20,,,,3614.52,3603295.0,275.73
2008-02-21,,,,3626.12,5966082.0,373.5
2008-02-22,,,,3591.2,3134101.0,295.29
2008-02-25,,,,3621.53,3723206.0,282.94
2008-02-26,,,,3663.69,4661061.0,344.45
2008-02-27,,,,3710.76,4866380.0,471.08
2008-02-28,,,,3724.69,8047693.0,826.2
2008-02-29,,,,3742.71,8448568.0,721.21
2008-03-03,,,,3669.89,10000000.0,571.35
2008-03-04,,,,3649.07,7301084.0,473.13
2008-03-05,,,,3639.12,5149682.0,355.52
2008-03-07,,,,3541.82,8646061.0,469.96
2008-03-10,,,,3514.75,6303806.0,404.68
2008-03-11,,,,3586.94,6215829.0,392.13
2008-03-12,,,,3576.88,5709635.0,491.32
2008-03-13,,,,3462.49,5057180.0,426.43
2008-03-14,,,,3522.72,4474639.0,305.75
2008-03-17,,,,3329.35,4742988.0,317.05
2008-03-18,,,,3381.41,8042381.0,423.82
2008-03-19,,,,3382.95,9419638.0,606.9
2008-03-24,,,,3368.85,5578448.0,393.53
2008-03-25,,,,3517.72,7798495.0,478.18
2008-03-26,,,,3493.04,6284573.0,370.04
2008-03-27,,,,3505.14,8856377.0,596.66
2008-03-28,,,,3549.91,6450244.0,391.7
2008-03-31,,,,3461.16,8110833.0,469.15
2008-04-01,,,,3471.91,3551221.0,276.39
2008-04-02,,,,3454.43,3436404.0,228.73
2008-04-03,,,,3451.59,4547690.0,406.12
2008-04-04,,,,3405.2,5506615.0,394.73
2008-04-07,,,,3452.22,7163127.0,413.82
2008-04-08,,,,3427.08,4749560.0,297.5
2008-04-09,,,,3438.97,3904527.0,298.62
2008-04-10,,,,3437.56,4575818.0,357.51
2008-04-11,,,,3459.41,4244922.0,348.1
2008-04-15,,,,3548.41,4464952.0,296.69
2008-04-16,,,,3555.25,3513845.0,320.0
2008-04-17,,,,3556.91,3455190.0,233.71
2008-04-21,,,,3615.29,3449630.0,294.86
2008-04-22,,,,3627.03,2976099.0,252.18
2008-04-23,,,,3648.99,4172409.0,325.68
2008-04-24,,,,3649.86,11500000.0,715.64
2008-04-25,,,,3652.3,4776453.0,375.17
2008-04-28,,,,3584.64,9204394.0,720.38
2008-04-29,,,,3634.37,8288730.0,1044.19
2008-04-30,,,,3642.64,8508944.0,910.35
2008-05-02,,,,3679.98,6530000.0,747.69
2008-05-05,,,,3654.81,4491557.0,458.57
2008-05-06,,,,3630.99,6715463.0,497.23
2008-05-07,,,,3642.06,4006732.0,484.47
2008-05-08,,,,3649.26,4974186.0,564.78
2008-05-09,,,,3600.23,5007692.0,501.87
2008-05-12,,,,3566.06,4493501.0,396.34
2008-05-13,,,,3563.22,8381187.0,522.5
2008-05-14,,,,3596.04,7514285.0,658.35
2008-05-15,,,,3610.56,6690087.0,533.26
2008-05-16,,,,3665.36,4919330.0,524.7
2008-05-20,,,,3629.48,5387391.0,482.17
2008-05-21,,,,3629.87,9209298.0,645.43
2008-05-22,,,,3608.69,5296518.0,678.88
2008-05-23,,,,3591.05,3496054.0,399.07
2008-05-26,,,,3514.72,4387507.0,431.44
2008-05-27,,,,3538.97,5577222.0,453.99
2008-05-28,,,,3573.56,7950458.0,511.86
2008-05-29,,,,3546.47,11300000.0,652.93
2008-05-30,,,,3564.24,5507014.0,502.66
2008-06-02,,,,3498.45,7304488.0,589.4
2008-06-03,,,,3470.42,4143727.0,464.38
2008-06-04,,,,3358.08,5430941.0,661.73
2008-06-05,,,,3411.37,6232859.0,562.29
2008-06-06,,,,3413.31,4697557.0,523.1
2008-06-09,,,,3340.55,4741781.0,430.3
2008-06-10,,,,3343.33,3835193.0,396.07
2008-06-11,,,,3334.57,5394958.0,365.29
2008-06-12,,,,3344.46,4956619.0,369.89
2008-06-13,,,,3320.14,5074023.0,383.21
2008-06-16,,,,3348.85,4723523.0,339.77
2008-06-17,,,,3408.08,3450882.0,295.85
2008-06-18,,,,3384.25,4309559.0,357.56
2008-06-19,,,,3341.02,2361559.0,255.54
2008-06-20,,,,3248.27,2915381.0,351.26
2008-06-23,,,,3164.66,2881991.0,303.07
2008-06-24,,,,3076.79,5755677.0,399.93
2008-06-25,,,,3129.02,5460186.0,403.61
2008-06-26,,,,3133.3,8101194.0,529.81
2008-06-27,,,,3042.92,6620647.0,450.04
2008-06-30,,,,2964.95,5010565.0,360.35
2008-07-01,,,,2811.29,4103300.0,381.27
2008-07-02,,,,2892.88,7939637.0,531.29
2008-07-03,,,,2815.94,5021068.0,359.93
2008-07-04,,,,2902.81,4771082.0,407.75
2008-07-07,,,,2979.57,5320219.0,366.74
2008-07-08,,,,2990.51,5523653.0,344.23
2008-07-09,,,,3077.45,5467233.0,384.64
2008-07-10,,,,3074.09,5209204.0,360.39
2008-07-11,,,,3002.41,5175640.0,400.02
2008-07-14,,,,3013.29,4720099.0,298.74
2008-07-15,,,,2917.14,4324936.0,265.59
2008-07-16,,,,2903.91,5892205.0,407.3
2008-07-17,,,,3008.79,8744276.0,426.26
2008-07-18,,,,3025.88,6285666.0,395.72
2008-07-21,,,,3061.06,5014379.0,279.53
2008-07-22,,,,3088.35,8323747.0,595.07
2008-07-23,,,,3196.62,14300000.0,890.66
2008-07-24,,,,3157.33,9229916.0,710.39
2008-07-25,,,,3148.11,8434228.0,585.12
2008-07-28,,,,3136.44,8735378.0,471.52
2008-07-29,,,,3093.96,4812102.0,409.7
2008-07-30,,,,3140.77,8411962.0,506.0
2008-07-31,,,,3157.1,11900000.0,654.67
2008-08-01,,,,3176.88,9656774.0,622.62
2008-08-04,,,,3201.67,5972804.0,486.1
2008-08-05,,,,3259.34,9560645.0,667.93
2008-08-06,,,,3278.95,12500000.0,820.83
2008-08-07,,,,3284.22,7440044.0,536.09
2008-08-08,,,,3288.79,13800000.0,420.79
2008-08-11,,,,3329.17,11900000.0,387.93
2008-08-12,,,,3301.68,12100000.0,482.7
2008-08-13,,,,3297.63,8626679.0,330.12
2008-08-14,,,,3270.53,5894066.0,243.16
2008-08-18,,,,3231.86,5821434.0,222.2
2008-08-19,,,,3212.32,6832841.0,266.93
2008-08-20,,,,3236.87,5001149.0,207.6
2008-08-21,,,,3173.03,6884136.0,263.2
2008-08-22,,,,3205.76,10700000.0,315.53
2008-08-25,,,,3195.48,7259958.0,258.61
2008-08-26,,,,3236.09,6867696.0,287.52
2008-08-27,,,,3231.14,6081992.0,219.41
2008-08-28,,,,3178.81,9791721.0,399.09
2008-08-29,,,,3231.31,7011130.0,287.42
2008-09-01,,,,3216.22,6507908.0,289.52
2008-09-02,,,,3267.88,10300000.0,367.4
2008-09-04,,,,3240.19,11900000.0,468.45
2008-09-05,,,,3238.4,6177625.0,369.72
2008-09-08,,,,3296.31,11200000.0,434.79
2008-09-09,,,,3290.32,5818097.0,301.41
2008-09-10,,,,3256.92,14200000.0,435.39
2008-09-11,,,,3204.65,10400000.0,342.83
2008-09-12,,,,3202.5,14300000.0,482.02
2008-09-15,,,,3100.94,13900000.0,450.53
2008-09-16,,,,3032.43,16400000.0,450.26
2008-09-17,,,,3034.99,17000000.0,458.02
2008-09-18,,,,3048.49,21500000.0,522.61
2008-09-19,,,,3153.48,33700000.0,689.09
2008-09-22,,,,3166.42,34300000.0,683.42
2008-09-23,,,,3148.08,39900000.0,717.19
2008-09-24,,,,3166.42,23500000.0,467.33
2008-09-25,,,,3116.55,30600000.0,725.84
2008-09-26,,,,3059.18,25100000.0,566.28
2008-09-29,,,,2998.88,24000000.0,570.59
2008-09-30,,,,3029.37,25800000.0,619.18
2008-10-01,,,,3041.45,17300000.0,431.64
2008-10-03,,,,2955.72,21400000.0,593.99
2008-10-06,,,,2799.38,20900000.0,529.26
2008-10-07,,,,2750.93,20300000.0,583.6
2008-10-08,,,,2655.76,22500000.0,621.95
2008-10-10,,,,2478.06,27900000.0,667.51
2008-10-13,,,,2638.28,16800000.0,434.11
2008-10-14,,,,2681.71,16300000.0,438.98
2008-10-15,,,,2562.97,15100000.0,366.75
2008-10-16,,,,2563.69,23900000.0,568.17
2008-10-17,,,,2473.65,16900000.0,402.49
2008-10-20,,,,2512.02,12700000.0,327.28
2008-10-21,,,,2621.79,22300000.0,558.14
2008-10-22,,,,2524.65,14000000.0,357.81
2008-10-23,,,,2406.68,19300000.0,447.82
2008-10-24,,,,2188.63,22700000.0,542.74
2008-10-27,,,,2072.75,27300000.0,509.27
2008-10-28,,,,2167.11,2188760.0,45.05
2008-10-29,,,,2142.22,31500000.0,634.92
2008-10-31,,,,2290.49,26200000.0,540.22
2008-11-03,,,,2409.63,16200000.0,375.83
2008-11-04,,,,2483.9,18300000.0,413.76
2008-11-05,,,,2423.34,25300000.0,556.34
2008-11-06,,,,2408.45,14400000.0,354.2
2008-11-07,,,,2441.35,14000000.0,329.33
2008-11-10,,,,2538.99,14600000.0,331.01
2008-11-11,,,,2433.92,14100000.0,343.41
2008-11-12,,,,2348.16,21200000.0,394.57
2008-11-14,,,,2311.7,18900000.0,414.83
2008-11-17,,,,2290.51,15000000.0,322.88
2008-11-18,,,,2248.23,12600000.0,278.81
2008-11-19,,,,2238.23,14400000.0,306.38
2008-11-20,,,,2196.88,19700000.0,353.81
2008-11-21,,,,2236.83,17300000.0,361.96
2008-11-24,,,,2238.81,25000000.0,408.97
2008-11-25,,,,2245.91,27200000.0,372.03
2008-11-26,,,,2235.16,25500000.0,498.47
2008-11-28,,,,2248.18,27300000.0,469.04
2008-12-01,,,,2203.74,15000000.0,323.47
2008-12-02,,,,2181.04,14400000.0,309.76
2008-12-03,,,,2193.91,14800000.0,300.55
2008-12-04,,,,2249.9,13500000.0,289.07
2008-12-05,,,,2218.4,13200000.0,280.18
2008-12-08,,,,2268.37,24400000.0,495.19
2008-12-10,,,,2336.74,24100000.0,478.86
2008-12-11,,,,2321.28,21600000.0,458.88
2008-12-12,,,,2309.12,16200000.0,361.38
2008-12-15,,,,2382.27,19800000.0,408.23
2008-12-16,,,,2431.78,16300000.0,378.96
2008-12-17,,,,2411.86,17100000.0,433.61
2008-12-18,,,,2433.84,18300000.0,425.78
2008-12-19,,,,2453.24,17300000.0,436.52
2008-12-22,,,,2448.39,14200000.0,336.73
2008-12-23,,,,2412.94,10600000.0,257.47
2008-12-24,,,,2394.77,16700000.0,377.38
2008-12-26,,,,2369.39,8414302.0,204.9
2008-12-29,,,,2414.48,12400000.0,315.86
2008-12-30,,,,2445.36,11000000.0,277.89
2008-12-31,,,,2443.96,10400000.0,265.04
2009-01-01,,,,2482.88,13700000.0,327.16
2009-01-02,,,,2483.26,11500000.0,297.96
2009-01-05,,,,2519.44,16900000.0,390.4
2009-01-06,,,,2524.5,16300000.0,393.53
2009-01-07,,,,2474.9,16400000.0,428.3
2009-01-09,,,,2480.6,18100000.0,458.43
2009-01-12,,,,2452.86,15100000.0,416.1
2009-01-13,,,,2377.62,17600000.0,394.24
2009-01-14,,,,2403.76,12500000.0,321.13
2009-01-15,,,,2344.13,13700000.0,311.72
2009-01-16,,,,2375.37,9852483.0,225.68
2009-01-19,,,,2389.36,7179501.0,171.56
2009-01-20,,,,2330.59,9751382.0,233.84
2009-01-21,,,,2331.58,13900000.0,318.81
2009-01-22,,,,2329.94,12700000.0,310.42
2009-01-23,,,,2293.17,10700000.0,284.57
2009-01-27,,,,2372.67,15100000.0,325.18
2009-01-28,,,,2430.98,21300000.0,397.17
2009-01-29,,,,2387.13,22700000.0,517.08
2009-01-30,,,,2446.38,16200000.0,424.91
2009-02-02,,,,2401.51,13800000.0,360.09
2009-02-03,,,,2438.73,14700000.0,363.74
2009-02-04,,,,2464.29,17200000.0,406.17
2009-02-05,,,,2436.79,18800000.0,444.92
2009-02-06,,,,2460.6,20400000.0,384.33
2009-02-09,,,,2482.32,22200000.0,438.13
2009-02-10,,,,2480.42,17400000.0,362.99
2009-02-11,,,,2492.56,14800000.0,352.04
2009-02-12,,,,2475.03,12200000.0,311.85
2009-02-13,,,,2512.23,11800000.0,307.91
2009-02-16,,,,2457.67,11400000.0,321.55
2009-02-17,,,,2415.63,12600000.0,311.0
2009-02-18,,,,2433.54,13800000.0,342.13
2009-02-19,,,,2423.5,15200000.0,378.06
2009-02-20,,,,2407.04,17100000.0,420.32
2009-02-24,,,,2429.74,18300000.0,405.97
2009-02-25,,,,2447.0,17400000.0,425.74
2009-02-26,,,,2470.7,22200000.0,576.44
2009-02-27,,,,2472.12,22500000.0,585.81
2009-03-02,,,,2406.93,16500000.0,460.08
2009-03-03,,,,2368.08,19300000.0,452.3
2009-03-04,,,,2384.74,14800000.0,393.08
2009-03-05,,,,2326.95,23300000.0,544.22
2009-03-06,,,,2313.51,30900000.0,721.92
2009-03-09,,,,2282.63,25700000.0,515.98
2009-03-12,,,,2336.04,20100000.0,496.38
2009-03-13,,,,2398.18,24300000.0,590.3
2009-03-16,,,,2426.57,16900000.0,427.46
2009-03-17,,,,2418.99,19900000.0,518.79
2009-03-18,,,,2428.1,19300000.0,516.1
2009-03-19,,,,2441.21,16500000.0,448.9
2009-03-20,,,,2440.49,16600000.0,388.81
2009-03-23,,,,2505.05,16900000.0,410.15
2009-03-24,,,,2494.73,30300000.0,820.23
2009-03-25,,,,2513.66,19600000.0,515.58
2009-03-26,,,,2580.39,30700000.0,794.06
2009-03-27,,,,2612.69,32600000.0,802.16
2009-03-30,,,,2552.63,31500000.0,751.18
2009-03-31,,,,2593.28,47000000.0,1080.99
2009-04-01,,,,2594.71,30200000.0,788.0
2009-04-02,,,,2651.5,32600000.0,821.94
2009-04-06,,,,2641.53,33700000.0,823.81
2009-04-08,,,,2707.43,32500000.0,800.77
2009-04-09,,,,2685.63,33900000.0,810.0
2009-04-13,,,,2716.38,21800000.0,576.67
2009-04-15,,,,2789.89,29400000.0,864.23
2009-04-16,,,,2725.64,37200000.0,1064.17
2009-04-17,,,,2725.01,19700000.0,564.37
2009-04-20,,,,2751.42,23500000.0,596.29
2009-04-21,,,,2729.99,26700000.0,684.92
2009-04-22,,,,2697.02,18500000.0,602.17
2009-04-23,,,,2743.19,20700000.0,633.78
2009-04-24,,,,2764.36,22200000.0,676.63
2009-04-27,,,,2710.39,26100000.0,814.9
2009-04-28,,,,2651.02,22900000.0,640.77
2009-04-29,,,,2704.77,28900000.0,735.43
2009-05-04,,,,2802.27,23000000.0,633.23
2009-05-05,,,,2799.24,24600000.0,706.18
2009-05-06,,,,2770.8,24900000.0,761.69
2009-05-07,,,,2814.96,28800000.0,700.73
2009-05-08,,,,2815.15,36800000.0,890.25
2009-05-11,,,,2763.29,38000000.0,838.4
2009-05-12,,,,2790.59,31900000.0,828.0
2009-05-13,,,,2764.78,18900000.0,630.09
2009-05-14,,,,2767.08,37900000.0,1029.95
2009-05-15,,,,2834.47,67000000.0,2090.93
2009-05-18,,,,3111.0,212413.0,7.5
2009-05-19,,,,3097.31,54600000.0,2118.08
2009-05-20,,,,3203.02,42500000.0,1615.12
2009-05-21,,,,3130.09,25900000.0,939.5
2009-05-22,,,,3137.42,21600000.0,794.53
2009-05-25,,,,3154.86,37700000.0,1189.91
2009-05-26,,,,3071.79,22500000.0,748.37
2009-05-27,,,,3169.72,24700000.0,799.74
2009-05-28,,,,3200.89,34400000.0,1197.41
2009-05-29,,,,3294.17,40600000.0,1352.85
2009-06-01,,,,3404.21,34200000.0,1098.53
2009-06-02,,,,3388.73,39000000.0,1340.09
2009-06-03,,,,3414.43,32600000.0,1412.64
2009-06-04,,,,3477.96,33800000.0,1301.06
2009-06-05,,,,3519.83,35600000.0,1326.76
2009-06-08,,,,3412.68,30500000.0,1220.02
2009-06-09,,,,3528.95,49000000.0,1523.59
2009-06-10,,,,3659.24,48400000.0,1821.0
2009-06-11,,,,3627.12,54300000.0,1674.26
2009-06-12,,,,3568.88,83500000.0,2297.33
2009-06-15,,,,3535.99,35600000.0,1126.17
2009-06-16,,,,3570.22,26800000.0,934.49
2009-06-17,,,,3487.48,23900000.0,851.68
2009-06-18,,,,3395.96,24800000.0,969.57
2009-06-19,,,,3455.41,23900000.0,865.88
2009-06-22,,,,3426.49,26200000.0,910.78
2009-06-23,,,,3424.46,26400000.0,901.21
2009-06-24,,,,3476.0,18700000.0,715.12
2009-06-25,,,,3435.9,32400000.0,1078.84
2009-06-26,,,,3530.3,20300000.0,731.6
2009-06-29,,,,3537.06,18900000.0,779.89
2009-06-30,,,,3487.68,28700000.0,1119.6
2009-07-01,,,,3520.25,18800000.0,761.74
2009-07-02,,,,3502.66,21600000.0,746.44
2009-07-03,,,,3511.83,17100000.0,601.43
2009-07-06,,,,3419.84,26800000.0,875.62
2009-07-07,,,,3460.38,23500000.0,808.01
2009-07-08,,,,3401.99,27400000.0,871.96
2009-07-09,,,,3400.98,23300000.0,773.75
2009-07-10,,,,3390.52,21800000.0,745.54
2009-07-13,,,,3332.15,15900000.0,526.45
2009-07-14,,,,3422.58,20900000.0,1007.44
2009-07-15,,,,3522.04,28700000.0,1223.31
2009-07-16,,,,3510.27,26800000.0,1300.33
2009-07-17,,,,3577.17,24600000.0,1073.59
2009-07-20,,,,3689.22,29500000.0,1229.95
2009-07-21,,,,3700.39,26100000.0,1061.81
2009-07-22,,,,3641.43,22600000.0,993.89
2009-07-23,,,,3741.26,26200000.0,1349.78
2009-07-24,,,,3825.11,19800000.0,1136.1
2009-07-27,,,,3869.67,26300000.0,1071.97
2009-07-28,,,,3826.38,36400000.0,1356.52
2009-07-29,,,,3784.15,32900000.0,1590.46
2009-07-30,,,,3833.02,32800000.0,1385.21
2009-07-31,,,,3913.71,27000000.0,1260.15
2009-08-03,,,,3978.42,18300000.0,1136.5
2009-08-04,,,,3983.56,19800000.0,1214.76
2009-08-05,,,,3971.73,27700000.0,1363.37
2009-08-06,,,,3859.63,28300000.0,1339.72
2009-08-07,,,,3763.74,26000000.0,1220.69
2009-08-10,,,,3708.69,27500000.0,1334.07
2009-08-11,,,,3774.24,25700000.0,1248.2
2009-08-12,,,,3725.68,48800000.0,1783.42
2009-08-13,,,,3842.74,32400000.0,1444.7
2009-08-14,,,,3837.03,28200000.0,1128.72
2009-08-17,,,,3690.11,24500000.0,1127.93
2009-08-18,,,,3775.71,26000000.0,1105.57
2009-08-19,,,,3734.84,25100000.0,1160.83
2009-08-20,,,,3782.75,20300000.0,990.52
2009-08-21,,,,3828.59,20500000.0,987.36
2009-08-24,,,,3964.66,21600000.0,1108.79
2009-08-25,,,,3985.26,24100000.0,1116.86
2009-08-26,,,,3980.14,33700000.0,2545.81
2009-08-27,,,,3948.43,31000000.0,2115.73
2009-08-28,,,,3991.69,23100000.0,1322.47
2009-08-31,,,,4006.77,26800000.0,1517.14
